fecha,temperatura_promedio
2017-08-01,21.074344006568143
2017-08-02,21.130244389709908
2017-08-03,21.090050355774498
2017-08-04,20.932960043787627
2017-08-05,20.93110344827586
2017-08-06,20.93361521620142
2017-08-07,20.79872742200328
2017-08-08,20.712222769567596
2017-08-09,20.783284619594966
2017-08-10,20.684654077723046
2017-08-11,20.674361521620142
2017-08-12,20.61069458128079
2017-08-13,20.51428653530378
2017-08-14,20.587793650793653
2017-08-15,20.393486042692942
2017-08-16,20.084168856048166
2017-08-17,19.93983470169677
2017-08-18,19.932805145046526
2017-08-19,20.05965161466886
2017-08-20,19.90553639846743
2017-08-21,20.106153804050354
2017-08-22,20.13005966064587
2017-08-23,20.092623426382048
2017-08-24,19.98745566502463
2017-08-25,19.774826217843458
2017-08-26,19.671724411603723
2017-08-27,19.706421729611385
2017-08-28,19.813654077723044
2017-08-29,19.703791187739466
2017-08-30,19.697830870279144
2017-08-31,19.823535303776683
2017-09-01,19.854623700054734
2017-09-02,19.79824411603722
2017-09-03,19.763944991789817
2017-09-04,19.746158182813357
2017-09-05,19.77203968253968
2017-09-06,19.63042829775588
2017-09-07,19.68691461412151
2017-09-08,19.63389846743295
2017-09-09,19.697750684181717
2017-09-10,19.720427203065135
2017-09-11,19.517558839627807
2017-09-12,19.465002463054187
2017-09-13,19.334534756431314
2017-09-14,19.179004105090314
2017-09-15,19.067789272030648
2017-09-16,19.03485522714833
2017-09-17,19.23308839627805
2017-09-18,19.30863054187192
2017-09-19,19.303388888888893
2017-09-20,19.22703886152162
2017-09-21,19.145421729611385
2017-09-22,18.97903119868637
2017-09-23,18.868440886699506
2017-09-24,18.835538587848934
2017-09-25,18.842498905309252
2017-09-26,18.858132457580737
2017-09-27,18.655079365079366
2017-09-28,18.80450957854406
2017-09-29,18.85799233716475
2017-09-30,18.929150793650795
2017-10-01,18.995924466338263
2017-10-02,18.87999014778325
2017-10-03,19.223209359605914
2017-10-04,19.08950246305419
2017-10-05,19.087041871921183
2017-10-06,19.18015571975917
2017-10-07,19.14367186644773
2017-10-08,18.870847564313078
2017-10-09,18.933571975916802
2017-10-10,18.972505747126434
2017-10-11,18.96886425834702
2017-10-12,19.006438697318007
2017-10-13,19.0107118226601
2017-10-14,19.048175424192664
2017-10-15,19.085233169129722
2017-10-16,19.214999178981934
2017-10-17,19.235989053092503
2017-10-18,19.229039408866996
2017-10-19,19.108287903667215
2017-10-20,19.232521072796935
2017-10-21,19.33226272577997
2017-10-22,19.348073891625614
2017-10-23,19.61186945812808
2017-10-24,19.290827312534205
2017-10-25,19.300485221674876
2017-10-26,19.48945019157088
2017-10-27,19.58556376573618
2017-10-28,19.673893267651884
2017-10-29,19.637715927750413
2017-10-30,19.606096332785988
2017-10-31,19.614239189928842
2017-11-01,19.525724958949098
2017-11-02,19.440462780514505
2017-11-03,19.601267378215656
2017-11-04,19.647853858784895
2017-11-05,19.608272577996715
2017-11-06,19.602732895457034
2017-11-07,19.649628078817738
2017-11-08,19.63073836891078
2017-11-09,19.787919813902576
2017-11-10,19.851516967706623
2017-11-11,19.955975643130813
2017-11-12,20.034277230432398
2017-11-13,20.053257525998905
2017-11-14,20.192762452107278
2017-11-15,20.400561029009307
2017-11-16,20.489972359058566
2017-11-17,20.175669677066228
2017-11-18,20.316627257799674
2017-11-19,20.33960454296661
2017-11-20,20.310386152162014
2017-11-21,20.18635194307608
2017-11-22,20.263659277504104
2017-11-23,20.457167214012042
2017-11-24,20.522970443349756
2017-11-25,20.38109688013136
2017-11-26,20.347056923918995
2017-11-27,20.410519704433494
2017-11-28,20.56222961138478
2017-11-29,20.605244663382592
2017-11-30,20.611552271483305
2017-12-01,20.78636699507389
2017-12-02,20.906655172413796
2017-12-03,20.80683169129721
2017-12-04,20.929471811713192
2017-12-05,20.8777837985769
2017-12-06,20.951837164750955
2017-12-07,20.90631855500821
2017-12-08,21.036209085933226
2017-12-09,21.079230432402845
2017-12-10,21.223439792008755
2017-12-11,21.162080459770113
2017-12-12,21.065379857690203
2017-12-13,21.13542775041051
2017-12-14,21.39498576902025
2017-12-15,21.293013136288998
2017-12-16,21.344466885604817
2017-12-17,21.42375779967159
2017-12-18,21.638067870826493
2017-12-19,21.549064039408865
2017-12-20,21.781169403393545
2017-12-21,21.601356869184457
2017-12-22,21.568805966064584
2017-12-23,21.827898193760266
2017-12-24,21.77486808976464
2017-12-25,21.813876573617954
2017-12-26,22.650258347016965
2017-12-27,22.46938669950739
2017-12-28,22.18223125342091
2017-12-29,21.820845101258897
2017-12-30,21.95140777230432
2017-12-31,22.237692665571977
