fecha,temperatura_promedio
2018-01-01,23.19738748913649
2018-01-02,23.370393186072423
2018-01-03,22.719518916155987
2018-01-04,22.33888276044568
2018-01-05,22.424548920612814
2018-01-06,22.697773377158775
2018-01-07,22.79989920389972
2018-01-08,22.707742526462393
2018-01-09,22.59231499470752
2018-01-10,22.696094617548745
2018-01-11,23.017297840668526
2018-01-12,23.369944510863508
2018-01-13,23.507415682172702
2018-01-14,23.817323075208915
2018-01-15,24.10376807855153
2018-01-16,23.613458029247905
2018-01-17,23.881267998885797
2018-01-18,24.38331979275766
2018-01-19,24.516562422562675
2018-01-20,24.077202355431755
2018-01-21,24.337704565181056
2018-01-22,24.096142990250698
2018-01-23,24.086707454874652
2018-01-24,24.30034071699165
2018-01-25,24.708323476601674
2018-01-26,24.513950892479105
2018-01-27,24.31670306963788
2018-01-28,24.36493616685237
2018-01-29,24.57496090167131
2018-01-30,24.335723720891366
2018-01-31,24.133885205571033
2018-02-01,24.18797320167131
2018-02-02,23.998613033147635
2018-02-03,24.359077212256267
2018-02-04,24.68863686880223
2018-02-05,24.804047279944292
2018-02-06,24.516159610027852
2018-02-07,24.73010230222841
2018-02-08,24.87906377103064
2018-02-09,24.791689174094707
2018-02-10,25.369326885236767
2018-02-11,25.73837642339833
2018-02-12,25.493975149025072
2018-02-13,25.400752850139277
2018-02-14,24.64529217799443
2018-02-15,25.118384477437324
2018-02-16,25.736338992479112
2018-02-17,25.871285629247915
2018-02-18,26.256270496657383
2018-02-19,26.39351537103064
2018-02-20,26.17825665069638
2018-02-21,26.32091016657382
2018-02-22,26.261036724791083
2018-02-23,26.306741956545963
2018-02-24,26.455746220612813
2018-02-25,26.494173032033427
2018-02-26,26.57390917548747
2018-02-27,25.301935100557106
2018-02-28,26.57390917548747
2018-03-01,26.525596832033425
2018-03-02,26.606617071587745
2018-03-03,26.579711277437326
2018-03-04,26.33335111810585
2018-03-05,26.221099037325907
2018-03-06,26.19888992534819
2018-03-07,26.226041876323116
2018-03-08,26.34069496044568
2018-03-09,26.349325936768803
2018-03-10,26.493432422284126
2018-03-11,26.196113237883004
2018-03-12,26.060865757660167
2018-03-13,25.97051956211699
2018-03-14,26.285220914484682
2018-03-15,26.173563710863508
2018-03-16,26.198232670194983
2018-03-17,26.19855531671309
2018-03-18,26.18962487799443
2018-03-19,25.983082060724232
2018-03-20,25.656084932311977
2018-03-21,25.367849877158775
2018-03-22,25.316455746518105
2018-03-23,25.241881619777157
2018-03-24,25.473128223955435
2018-03-25,25.581767080501393
2018-03-26,25.456414782172704
2018-03-27,25.301935100557106
2018-03-28,25.399037046796664
2018-03-29,25.34596418662953
2018-03-30,25.351424869916432
2018-03-31,25.205506051810584
2018-04-01,25.25528407047354
2018-04-02,25.238571657660167
2018-04-03,25.382905833147632
2018-04-04,25.33405672952646
2018-04-05,25.204213600000003
2018-04-06,25.204213600000003
2018-04-07,25.057446253203345
2018-04-08,25.17132053064067
2018-04-09,25.201846186908078
2018-04-10,25.35337575264624
2018-04-11,25.282568260724236
2018-04-12,25.112113066295265
2018-04-13,24.778571131197772
2018-04-14,24.755416318105848
2018-04-15,24.167246532869083
2018-04-16,24.54768250696379
2018-04-17,24.675840923955434
2018-04-18,24.286188368245128
2018-04-19,24.39988755654596
2018-04-20,24.119547355710306
2018-04-21,24.070233057381614
2018-04-22,24.167970578830083
2018-04-23,24.905171671309194
2018-04-24,24.692796074930364
2018-04-25,24.520919349303618
2018-04-26,24.683465864623955
2018-04-27,24.13216225431755
2018-04-28,24.129239906128138
2018-04-29,23.951955723955432
2018-04-30,23.862385736211696
2018-05-01,23.977934401114204
2018-05-02,23.999079589972144
2018-05-03,23.961712378272978
2018-05-04,23.820723399999995
2018-05-05,23.891499569359333
2018-05-06,23.982323571587745
2018-05-07,24.10967445849582
2018-05-08,24.11470123091922
2018-05-09,24.04164790724234
2018-05-10,23.798365108356546
2018-05-11,23.50381873454039
2018-05-12,23.389600615877438
2018-05-13,23.183550191922002
2018-05-14,23.19933156880223
2018-05-15,23.61057052339833
2018-05-16,23.477898730919218
2018-05-17,23.394643461559887
2018-05-18,23.46626023008357
2018-05-19,23.01136540167131
2018-05-20,23.135094186629527
2018-05-21,23.6247313362117
2018-05-22,22.987895888022287
2018-05-23,23.441176774373258
2018-05-24,23.37656554986072
2018-05-25,24.19220847688022
2018-05-26,23.25137763064067
2018-05-27,23.164819508635098
2018-05-28,23.733636555988856
2018-05-29,23.097356167688023
2018-05-30,22.907678130919216
2018-05-31,22.97369658774373
2018-06-01,22.896806229526465
2018-06-02,22.477672555710306
2018-06-03,22.296151304456824
2018-06-04,22.292715810306408
2018-06-05,22.220359160724232
2018-06-06,22.14661736100279
2018-06-07,22.122251408635098
2018-06-08,22.041321593593317
2018-06-09,22.079437654038998
2018-06-10,22.00817880891365
2018-06-11,21.789025611699167
2018-06-12,21.623338070194983
2018-06-13,21.682383739832865
2018-06-14,21.46370908997215
2018-06-15,21.36852610139276
2018-06-16,21.38524101643454
2018-06-17,21.659125269359333
2018-06-18,21.86764282896936
2018-06-19,22.11121861030641
2018-06-20,22.13685703064067
2018-06-21,22.10359051671309
2018-06-22,21.779454453760444
2018-06-23,21.827704719220055
2018-06-24,21.995536752367688
2018-06-25,22.056658215598887
2018-06-26,21.31043483259053
2018-06-27,21.27511424707521
2018-06-28,21.40464137855153
2018-06-29,21.5284786827298
2018-06-30,21.683753950417824
2018-07-01,21.546223509192206
2018-07-02,21.63459652896936
2018-07-03,21.915912521169915
2018-07-04,21.602104276880226
2018-07-05,21.642914030083563
2018-07-06,21.73343790334262
2018-07-07,21.669616993314765
2018-07-08,21.51320716239554
2018-07-09,21.390991060724232
2018-07-10,21.447866357381617
2018-07-11,21.283806750139277
2018-07-12,21.426980088300837
2018-07-13,21.27885234011142
2018-07-14,21.32465384568245
2018-07-15,21.293542061281336
2018-07-16,21.41370378050139
2018-07-17,21.225010031476323
2018-07-18,21.334448028412258
2018-07-19,21.20023789275766
2018-07-20,20.783628049582173
2018-07-21,20.820659632869077
2018-07-22,20.7387420816156
2018-07-23,20.723919617270194
2018-07-24,20.795446004456828
2018-07-25,20.893578666573816
2018-07-26,20.64116
2018-07-27,20.483035950417825
2018-07-28,20.400891057660164
2018-07-29,20.343911105571035
2018-07-30,20.381291660167133
2018-07-31,20.554145010584957
2018-08-01,20.514347261142063
2018-08-02,20.405801904456823
2018-08-03,20.42871970013928
2018-08-04,20.570450607242336
2018-08-05,20.581295311977712
2018-08-06,20.48458414094707
2018-08-07,20.693849742339832
2018-08-08,20.711538375208917
2018-08-09,20.879539931754877
2018-08-10,20.572220569916432
2018-08-11,20.464929028412257
2018-08-12,20.66316590668524
2018-08-13,20.57791409805014
2018-08-14,20.340644246239556
2018-08-15,20.346895555710308
2018-08-16,20.182849399721448
2018-08-17,20.08458935236769
2018-08-18,19.816472559331473
2018-08-19,19.7699764643454
2018-08-20,19.73925804902507
2018-08-21,19.73349418746518
2018-08-22,19.82012137270195
2018-08-23,19.922666075487463
2018-08-24,19.73725049387187
2018-08-25,19.767482801114205
2018-08-26,19.76586379331476
2018-08-27,19.878442262674092
2018-08-28,19.755513460445684
2018-08-29,19.70843829247911
2018-08-30,19.678227645961005
2018-08-31,19.709093100278555
2018-09-01,19.652172237325907
2018-09-02,19.886271047632313
2018-09-03,19.589386223955433
2018-09-04,19.467314792896936
2018-09-05,19.40203967548747
2018-09-06,19.625545058774374
2018-09-07,19.487440175487468
2018-09-08,19.447017595543176
2018-09-09,19.530665886350974
2018-09-10,19.75524156880223
2018-09-11,19.740094897771584
2018-09-12,19.816280106963788
2018-09-13,20.03879728189415
2018-09-14,19.806328744011143
2018-09-15,19.51979083593315
2018-09-16,19.476417180501393
2018-09-17,19.552319233426186
2018-09-18,19.67010779749304
2018-09-19,19.613192306406685
2018-09-20,19.907635273816155
2018-09-21,19.780901606128133
2018-09-22,19.776488704735375
2018-09-23,19.743493408077995
2018-09-24,20.08534111142061
2018-09-25,19.677224679665738
2018-09-26,19.926099944846797
2018-09-27,20.08735566183844
2018-09-28,20.2945151724234
2018-09-29,20.02057842311978
2018-09-30,20.034577545961003
2018-10-01,20.55607449860724
2018-10-02,20.090968975766017
2018-10-03,20.308121824791087
2018-10-04,20.090968975766017
