fecha,temperatura_promedio
2022-01-01,21.464262967116127
2022-01-02,21.54720311598789
2022-01-03,21.546786775729224
2022-01-04,21.513615336956523
2022-01-05,21.437311400798023
2022-01-06,21.702100715465054
2022-01-07,21.889824210511833
2022-01-08,22.28422776706109
2022-01-09,22.562778138277377
2022-01-10,22.52371730902587
2022-01-11,22.34982697151899
2022-01-12,22.465831236378648
2022-01-13,22.670362476197024
2022-01-14,22.66700033929554
2022-01-15,22.573757636901487
2022-01-16,22.408218136763896
2022-01-17,22.419144395156852
2022-01-18,22.65224979540451
2022-01-19,22.618285427627956
2022-01-20,22.498884347963678
2022-01-21,22.370819127270224
2022-01-22,22.434629669922952
2022-01-23,22.650886005228397
2022-01-24,22.744605192212436
2022-01-25,22.724744428453494
2022-01-26,22.551092110346726
2022-01-27,22.632006945239407
2022-01-28,22.910596666070447
2022-01-29,23.094229850715465
2022-01-30,23.390680185332968
2022-01-31,23.559952763483764
2022-02-01,23.607312834479917
2022-02-02,23.465548653274627
2022-02-03,23.457481654100164
2022-02-04,23.561394012383047
2022-02-05,23.86492332085856
2022-02-06,23.91279302669235
2022-02-07,23.961626545129334
2022-02-08,23.764426066868463
2022-02-09,23.76403697041827
2022-02-10,23.72876591304348
2022-02-11,23.832597101678594
2022-02-12,23.580118964501928
2022-02-13,23.58016491992295
2022-02-14,23.416120749862408
2022-02-15,23.489352174188227
2022-02-16,23.514239491331864
2022-02-17,23.625715052283983
2022-02-18,23.737202069207484
2022-02-19,23.75088781714364
2022-02-20,23.848334025729226
2022-02-21,24.062708269124933
2022-02-22,24.141272250412765
2022-02-23,24.236888102091356
2022-02-24,24.292974511832693
2022-02-25,24.454881647771053
2022-02-26,24.65947755792515
2022-02-27,24.796319742982938
2022-02-28,24.636415638414974
2022-03-01,24.60197920143093
2022-03-02,24.539989379334063
2022-03-03,24.671738970693454
2022-03-04,24.795809835305448
2022-03-05,24.974190539625752
2022-03-06,25.221213127545404
2022-03-07,25.600034403687395
2022-03-08,25.957074302559164
2022-03-09,26.21188554760594
2022-03-10,26.11256811929004
2022-03-11,26.354579682718768
2022-03-12,26.45062302944414
2022-03-13,26.447682194964226
2022-03-14,26.731506648183817
2022-03-15,26.92154998541552
2022-03-16,26.758169129884426
2022-03-17,26.92972925963126
2022-03-18,26.772557823885524
